TimeStamp,JobId,JobStateId,Priority,TokenAllocation,QuotaTokens,AUId,VCId,TotalWaitingTimeInMins,random,SLA,JobRegistryId,IsYieldedEnabled,IsYieldForEnabled,YieldScopePriority_X,YieldScopePriority_Y
2019-11-06 14:22:28.620,a5785129-3bde-41dc-bd9e-6466253d1ead,0,700,1500,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,0.052671061666666665,bc9a432d-569c-4924-852c-00040d7f809a,2019-11-07 00:00:00.000,4775,1,1,NULL,NULL
2020-01-15 15:03:52.807,483689ec-0c78-4aed-a96e-fcef300c9625,0,700,1500,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,0.06749767666666667,f31bae15-33b7-4ca8-8928-00042aba4edf,2020-01-19 00:00:00.000,4775,1,1,NULL,NULL
2021-06-10 10:44:47.353,972a7966-4b83-4e40-ba22-53368955645e,0,700,8000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,87.03382881666667,c80eceb5-d2ff-4132-87e2-00043c9ca7b3,2021-06-14 00:00:00.000,4775,1,1,NULL,NULL
2019-01-17 04:28:07.697,43c87d75-0a25-492b-a964-c27aea15b0ff,0,700,100,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,34.20063064833334,89e60daa-e170-4099-94eb-00045d701fe0,2019-01-20 00:00:00.000,4775,1,1,NULL,NULL
2020-09-19 08:28:52.333,66fe31b8-bb80-40d7-9b9e-bcc28aa06810,0,700,5000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,16.568717581666668,07f2f98b-7d68-43fc-9c50-000489298ef7,2020-09-22 00:00:00.000,4775,1,1,NULL,NULL
2020-01-15 17:26:55.380,b0edbd68-c502-4ea6-a4bb-ddcec3e87800,0,2001,1500,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,157.25223303166666,fd35d816-7fc7-445d-8d84-0004956f7a2d,2020-01-19 00:00:00.000,4775,1,1,NULL,NULL
2019-03-21 03:18:26.453,fbeeaeb6-b7c0-48d4-9937-f2e2c3c1d60b,0,700,500,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,7.0213412716666666,3d693e60-63d0-4b8c-bde2-0004a27c7b16,2019-03-25 00:00:00.000,4775,1,1,NULL,NULL
2020-01-15 14:33:51.477,a0042a75-35ed-48c6-b0ba-bd09838d4e35,0,700,1500,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,0.05528711666666667,03e35333-ddd7-47a0-9d36-0004a8a7c8a2,2020-01-19 00:00:00.000,4775,1,1,NULL,NULL
2018-12-13 14:39:10.407,6a8f9b3c-3594-47aa-86ad-5cf28d51fecf,0,2001,100,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,0.2716319916666667,f4f57ff9-7e68-48ff-8d08-0004a8babebe,2018-12-16 00:00:00.000,4775,1,1,NULL,NULL
2021-04-20 11:49:03.950,3aff677a-bc71-4a51-ad7f-9fbc899276d3,0,2001,3000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,20.548571711666668,938c9e4a-304c-4d74-abe2-0004ab92fae8,2021-04-23 00:00:00.000,4775,1,1,NULL,NULL
2020-11-10 09:54:47.930,ffd8bf44-8f5d-49fc-a16d-7172798e3e1e,0,700,5000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,8.947900481666666,107f0a58-477f-4105-819e-0004cef48741,2020-11-11 00:00:00.000,4775,1,1,NULL,NULL
2019-08-28 07:11:51.530,093415da-eb21-437c-a906-a90d8a109fec,0,2001,4000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,1.21071436,63c8fc06-8655-4c17-b965-000504cae3f6,2019-08-31 00:00:00.000,4775,1,1,NULL,NULL
2019-11-06 15:20:50.677,2d5f3dfd-43e2-480f-8e89-fdfe47da56c6,0,700,1500,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,0.05492222166666667,1da29f75-d666-428c-aff2-000507372845,2019-11-07 00:00:00.000,4775,1,1,NULL,NULL
2019-01-23 13:25:25.247,1016bf35-402c-4648-9cab-bfcd4a3d7881,0,700,500,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,126.218694285,08a015b2-0b7a-44fa-b31e-00053bbc4e05,2019-01-25 00:00:00.000,4775,1,1,NULL,NULL
2020-03-21 14:24:33.010,71fde9ee-9c1f-44db-a1ec-88aa503240f3,0,1000,5400,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,5.159680145,3bf3bfe4-e25f-477d-9a0f-000572f36751,2020-03-25 00:00:00.000,4775,1,1,NULL,NULL
2021-03-25 09:18:49.243,f789d9ff-dbfc-4c1c-b84e-38142959abda,0,2001,8000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,27.26234262166667,0f3dd078-e55e-4acc-8d41-00057d4f0e46,2021-03-29 00:00:00.000,4775,1,1,NULL,NULL
2021-07-02 08:59:04.770,fb504964-4c05-48da-9fc3-2c1ede3f374c,0,700,8000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,2.2880904883333333,036089a6-945f-44ed-a39c-0005b797c65d,2021-07-06 00:00:00.000,4775,1,1,NULL,NULL
2021-01-26 07:09:05.500,d6dc846c-8fe2-4725-acd2-37b6fdde9ca0,0,700,5000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,44.009705375,e61a3ebd-4a0b-46d6-b0cb-0005c265ac70,2021-01-23 00:00:00.000,4775,1,1,NULL,NULL
2019-01-23 21:14:55.920,3539570f-8b4e-43f2-999c-df5f9e9d00e5,0,700,500,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,589.1667818,fd43f26d-8167-471a-a57b-0005d316e548,2019-01-25 00:00:00.000,4775,1,1,NULL,NULL
2021-07-06 14:11:59.807,65da5a12-42a1-41e5-b212-34b72a5fb7bc,0,2001,8000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,66.53162186833333,b40e149f-65c6-497c-96a6-0005dd946e7c,2021-07-01 00:00:00.000,4775,1,1,NULL,NULL
2021-07-16 07:35:56.223,b3a7b1fc-abf1-44b8-b675-5b4477697437,0,2001,8000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,5.276459295,3fd55b1f-b597-41b9-9c7c-0005de8555c6,2021-07-19 00:00:00.000,4775,1,1,NULL,NULL
2020-12-19 08:36:58.543,810bbee1-6932-4a43-a65b-98ef59d669f4,0,2001,5000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,6.31074294,fa49538e-be53-40f2-9568-00060cd320b4,2020-12-10 00:00:00.000,4775,1,1,NULL,NULL
2021-03-30 11:06:20.457,f652fa44-cc68-4741-a7f5-9622aea34716,0,2001,8000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,3.71409734,0632723c-64fe-42d3-93d0-000633a8678a,2021-04-01 00:00:00.000,4775,1,1,NULL,NULL
2019-08-14 11:55:21.783,04d5def2-bf87-4369-b7db-21df26537137,0,700,5000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,2.4655293683333332,b631d827-8df0-4c1e-830e-000642da9677,2019-08-18 00:00:00.000,4775,1,1,NULL,NULL
2021-04-15 10:33:17.400,1c2f4451-079e-47d5-a12f-61cc18161d7d,0,700,3000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,112.53975289833333,af54bf39-30ef-413f-aa40-00064372c585,2021-04-17 00:00:00.000,4775,1,1,NULL,NULL
2019-11-06 16:55:45.363,a43eda3b-ca6c-41f7-ad38-1d0c7517efcd,0,2001,1500,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,27.649387291666667,b5c70f3e-9540-42bd-96c5-00064852459b,2019-11-07 00:00:00.000,4775,1,1,NULL,NULL
2021-07-10 11:36:05.893,d72565a8-38e4-4ac0-aadc-acb7d5f030bc,0,700,8000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,99.41552607666667,b09e246b-b9d7-48da-a982-000651cec0bf,2021-07-10 00:00:00.000,4775,1,1,NULL,NULL
2020-01-15 16:32:01.733,0ecb8846-0f69-496d-a636-6c29d3aa389e,0,700,1500,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,0.05793051666666667,8a02260a-961a-42a4-b443-00065256349a,2020-01-19 00:00:00.000,4775,1,1,NULL,NULL
2021-01-26 15:31:17.533,cd711a32-3270-474c-b2e9-56508c3cce6c,0,2001,4999,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,3.383615991666667,9994b92d-983b-4e96-8628-00065c04dc79,2021-01-29 00:00:00.000,4775,1,1,NULL,NULL
2019-12-06 11:23:18.987,43f47452-76a7-4807-92e2-5d970679df54,0,700,1500,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,0.052812961666666665,da17d138-5b45-4c28-916c-0006611ff1fa,2019-12-05 00:00:00.000,4775,1,1,NULL,NULL
2020-06-09 13:47:39.327,5d44c11f-f8e5-4f93-90a1-75ff8e4d38ca,0,700,1500,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,2.037247331666667,1d2442ac-58ca-4790-aa1d-000681c678ad,2020-06-07 00:00:00.000,4775,1,1,NULL,NULL
2019-11-14 13:33:12.113,fa51542c-faeb-46c4-b0ca-dc138e968938,0,2001,5400,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,1.33706948,5d800406-b804-4db2-975c-00068a8ddf69,2019-11-07 00:00:00.000,4775,1,1,NULL,NULL
2021-01-20 10:48:44.107,3c3b22b6-aa8f-4c6d-bbf7-f9abf76828b4,0,700,5000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,60.67893997666667,df9546a5-0f8f-4f17-b86e-000694d8cc6d,2021-01-23 00:00:00.000,4775,1,1,NULL,NULL
2020-08-13 08:34:25.640,95873f04-c9e6-491e-a3e1-efef0e179c91,0,700,5000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,17.738511561666666,ddbaf410-a97e-46b5-bef9-0006ad17510e,2020-08-15 00:00:00.000,4775,1,1,NULL,NULL
2020-03-19 22:12:21.530,e1fb6e14-9454-4df6-b318-63d0949d9547,0,700,5000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,0.79009989,fac8938f-0502-427a-ab98-0006e28de99a,2020-03-24 00:00:00.000,4775,1,1,NULL,NULL
2021-03-30 11:28:20.740,05c5f558-72fe-4e64-93b2-77e35715b7cf,0,2001,8000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,0.7864036400000001,1e305261-7584-4a0e-95b1-0006f3751b54,2021-04-01 00:00:00.000,4775,1,1,NULL,NULL
2021-07-15 18:32:48.193,ffe2f426-e467-4ca7-bef7-b981165ed298,0,700,8000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,7.465453731666667,80626f1b-029c-4c89-ad7a-0006fff4b915,2021-07-19 00:00:00.000,4775,1,1,NULL,NULL
2021-02-07 18:06:50.777,54332051-e32f-4fd5-8035-2d92ce451c82,1,2001,5000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,2.507127526666667,8673e9fa-dd42-467b-8c74-00071f8f9647,2021-02-09 00:00:00.000,4775,1,1,NULL,NULL
2019-12-06 12:55:57.183,3d62728b-6722-4d30-92ab-3ebe9d7dfe9a,0,2001,1500,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,19.507052806666668,b379bbd1-0fc1-4f10-bb8c-00072163329e,2019-12-05 00:00:00.000,4775,1,1,NULL,NULL
2020-09-01 09:23:50.897,8702c9d8-e5c2-485c-a39d-fdb3f6ee9d6a,0,700,5000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,36.334206395,f616d842-98fa-43a7-99ac-00075a22f79b,2020-09-04 00:00:00.000,4775,1,1,NULL,NULL
2020-01-15 14:07:52.880,cb203013-4208-4565-90e7-e0092fa689c1,0,700,1500,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,0.06713506166666666,e80e9881-37b6-4e7c-9564-00076095eb26,2020-01-19 00:00:00.000,4775,1,1,NULL,NULL
2020-11-12 16:22:48.337,56de1f71-70b9-4175-92fa-2c2be1938822,0,2001,5000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,30.369693215,cfb53dd9-7830-461e-ac32-0007731d4c31,2020-11-15 00:00:00.000,4775,1,1,NULL,NULL
2019-01-23 19:49:45.327,28bb266f-5128-424e-bec7-99035e0c77ae,0,700,500,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,503.36666611833334,23e7801a-7b9a-4f54-b7c4-000794eb203a,2019-01-25 00:00:00.000,4775,1,1,NULL,NULL
2020-11-04 12:09:07.427,32fbb69f-3ea8-45aa-8c42-27b21297d1ae,0,700,5000,14572,59acd2ab-f9cf-4d3f-b337-c5f463b4ee64,100,85.98810278833334,d764f914-08e8-4345-8884-0008314b6307,2020-10-27 00:00:00.000,4775,1,1,NULL,NULL
2021-05-18 10:26:57.440,e39881c6-a763-4337-846b-c1a005729d09,0,2001,3001,415,340f02c6-c723-4c85-9413-ae2ec0ca39e6,100,0.19425681166666667,7d100607-31b3-47d8-8715-000acacc1877,2021-05-17 00:00:00.000,5019,1,1,1,0
2020-06-20 08:47:11.323,1cb7462c-0729-4799-a535-3a40f9ee4ea1,0,1000,400,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,2.479810813333333,14cef00e-d2ae-45e6-9a65-000be722d58c,2020-06-20 05:00:00.000,5086,1,1,1,0
2019-03-12 13:37:24.827,cd473630-1009-4006-b5bd-016c54d493ec,0,250,2000,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,94.1179504,e28b5007-7051-42f9-b23e-000c161d7876,2019-03-14 06:00:00.000,3434,0,1,1,0
2021-07-27 08:56:43.790,8d5c5c9d-7575-4d8e-9536-6c57d1dfda4b,0,2001,1000,3984,7c475ebf-3e1e-40f2-863e-3ddde132645d,100,4.0046941333333335,cbafbf8c-a1dd-422b-ac99-0006d5e054ab,2021-07-27 18:00:00.000,5105,1,1,1,0
2020-09-15 08:47:45.753,fa83d721-8988-4819-a07b-9aad1be71c85,0,300,500,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,0.9018153050000001,8bbf15b5-58b3-4b7f-bc42-000a20f8eead,2020-08-14 00:00:00.000,5139,1,1,1,0
2021-05-09 02:23:07.983,ee4087b1-c878-4cc8-b262-87cdc16ef3c7,0,300,500,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,0.351933895,a61ce5eb-6679-4e79-b423-000b9245f018,2021-05-08 00:00:00.000,5139,1,1,1,0
2021-01-01 06:28:21.550,e468c6aa-40cd-40d8-a015-1e287095b677,0,300,500,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,0.3098096166666667,45a55ac6-a13f-4300-b12d-00015a38044c,2020-12-31 00:00:00.000,5139,1,1,1,0
2021-06-21 07:29:58.263,244a423a-3dfc-46a7-bec9-c130bb470ce0,0,300,500,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,31.249997793333335,a0f2d466-bb2e-4c3c-b15a-00036b84f3eb,2021-06-20 00:00:00.000,5139,1,1,1,0
2021-06-19 07:02:33.583,57c378db-497a-4152-8803-be95121a7137,0,300,500,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,3.2448115866666667,6a62e301-166e-4980-a496-00042f52e198,2021-06-18 00:00:00.000,5139,1,1,1,0
2021-02-03 09:58:56.247,ee16a034-27a7-45dd-a34d-4be78ffb9faf,0,2001,1000,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,41.358299425,a0964d1d-6614-461f-a5ad-000091460f57,2020-12-27 12:00:00.000,3068,1,1,1,0
2021-07-26 18:49:24.560,10a0242b-92e0-4e5a-8f64-bfe747fc04dc,0,96,259,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,0.408003,a88f2444-5bba-4fca-bde0-000314eb6830,2021-07-26 12:00:00.000,3068,1,1,1,0
2020-03-27 01:37:06.887,5c6b4d85-fd83-4b51-a42c-b0a5c2652e39,0,250,3695,3984,7c475ebf-3e1e-40f2-863e-3ddde132645d,100,0.6784561383333334,c3570b4b-dade-4d3b-9a56-0001abfe4110,2020-03-25 23:57:00.000,3472,0,1,1,0
2021-03-25 19:37:50.040,5d8c9707-bf41-469a-a64f-82519d50797f,1,2054,234,1875,43f21cc4-4e96-4072-a3a1-23ae5f68398e,100,2.4933107016666667,f66b57f5-79b4-462c-a966-00022fd60f26,2021-03-24 00:00:00.000,4406,1,1,0,10
2021-03-26 23:16:21.897,5211621e-d0b4-4658-b0b7-88ba656455db,1,2055,234,1875,43f21cc4-4e96-4072-a3a1-23ae5f68398e,100,0.6176689316666667,6b09fe65-8fab-4881-aef4-0002a6d19003,2021-03-26 00:00:00.000,4406,1,1,0,10
2018-12-08 12:32:15.223,85c473bd-9783-4282-aa3b-7de994c3b426,0,2001,234,1875,43f21cc4-4e96-4072-a3a1-23ae5f68398e,100,0.057018063333333334,09fc174b-d726-48d0-be8f-000a4bd28953,2018-12-08 00:00:00.000,4406,1,1,0,10
2021-03-24 10:47:19.170,de013a91-1c7b-444f-b250-f6aa5540d30d,1,2068,234,1875,43f21cc4-4e96-4072-a3a1-23ae5f68398e,100,0.09738856666666666,dc909814-eb4d-4ed4-a10c-000d67e3b0f4,2021-03-24 00:00:00.000,4406,1,1,0,10
2020-11-27 09:17:05.410,855d1874-e606-46f5-ab53-7f5b0110b911,0,200,4000,1457,2a2b14d0-55ef-4694-91c4-91030ab3f672,100,6.586650063333334,1f31dc0b-b6c9-4268-a22e-000c9bae03ad,2020-11-26 00:00:00.000,4842,0,1,1,0
2021-01-28 12:47:55.470,e90f9fb2-3490-4607-ae2e-5d2112df0ead,0,2001,1000,415,340f02c6-c723-4c85-9413-ae2ec0ca39e6,100,0.959307685,2ccfbb99-eca7-4b3f-86a9-00006fb7e752,2021-01-25 00:00:00.000,5026,1,1,1,0
2020-06-26 23:22:30.890,5223056a-116d-4be5-be5e-bd86f7827bf0,0,875,1001,415,340f02c6-c723-4c85-9413-ae2ec0ca39e6,100,0.28255737333333336,de1bbb1f-0ffb-40da-bcc5-000b3fc59b1e,2020-05-27 00:00:00.000,5026,1,1,1,0
2021-01-15 06:28:06.250,e58723b0-6d09-46bd-8a31-0a8a282ee605,0,875,1001,415,340f02c6-c723-4c85-9413-ae2ec0ca39e6,100,0.734178275,da8e971c-ab57-4e82-a9d0-0004a49f160e,2021-01-11 00:00:00.000,5026,1,1,1,0
