,YieldScopePriority_X,YieldScopePriority_Y,IsYieldForEnabled,IsYieldedEnabled,TokenAllocation,QuotaTokens,TotalWaitingTimeInMins,IsQuotaFullyLoad,isExceedSLA,Priority
3015,,,1,1,234,2705,5.00590353,0,False,9999
3016,,,1,1,500,7635,0.076389402,0,False,9999
3017,,,1,1,1500,14572,0.06021192,0,True,9999
3018,,,1,1,350,2339,4061.674451,1,False,9999
3019,,,1,1,499,2339,1020.889645,0,False,9999
3020,,,1,1,500,2339,4.112986845,1,False,9999
3021,,,1,1,500,7506,1.188726202,1,False,9999
3022,,,1,1,234,2339,5175.835203,1,False,9999
3023,,,1,1,233,7635,25.77757035,0,False,9999
3024,,,1,1,500,7635,3.636481127,0,False,9999
3025,1.0,0.0,1,1,110,10164,4.7552896,0,False,9999
3026,,,1,1,233,2339,851.1062496,0,False,9999
3027,,,1,1,500,14572,1034.569153,0,True,9999
3028,1.0,0.0,1,1,19,10164,5.801601522,1,False,9999
3029,,,1,1,234,2705,127.8236744,0,False,9999
3030,,,1,1,350,7635,167.3480872,1,False,9999
3031,,,1,1,234,2705,0.310478493,1,False,9999
3032,1.0,1.0,0,1,500,9239,16.32902358,1,False,9999
3033,,,1,1,234,2339,6642.27056,1,False,9999
3034,1.0,0.0,1,1,500,10164,9.526164712,0,True,9999
3035,,,1,1,350,2339,2031.115793,0,False,9999
3036,,,1,1,350,2705,10.66259138,0,False,9999
3037,,,1,1,234,2705,1729.894982,1,False,9999
3038,1.0,0.0,1,1,200,10164,18.67696367,1,False,9999
3039,,,1,1,499,2339,86.49293857,1,False,9999
3040,,,1,1,234,7635,947.3991706,0,False,9999
3041,,,1,1,233,2705,0.945507432,1,False,9999
3042,,,1,1,500,7635,1.072743968,0,False,9999
3043,,,1,1,1500,14572,8.311793113,0,True,9999
3044,1.0,0.0,1,1,51,10164,9.45112258,0,False,9999
3045,,,1,1,500,7506,0.579572757,1,False,9999
3046,1.0,0.0,1,1,60,10164,4.828563063,0,False,9999
3047,,,1,1,234,2705,0.710508158,1,False,9999
3048,,,1,1,499,2339,1.406152085,0,False,9999
3049,,,1,1,234,7635,4.800735325,0,False,9999
3050,,,1,1,500,7506,74.80991316,0,False,9999
3051,,,1,1,350,2705,13018.28726,0,False,9999
3052,1.0,0.0,1,1,23,10164,15.05863768,0,False,9999
3053,,,1,1,233,2339,24.37501179,1,False,9999
3054,,,1,1,1200,2339,0.082546323,1,False,9999
3055,,,1,1,1000,27700,3.139908295,0,False,9999
3056,1.0,0.0,1,1,190,10687,0.244609635,0,True,9999
3057,,,1,1,499,2339,3.856764173,1,False,9999
3058,,,1,1,1500,14572,0.05835603,0,True,9999
3059,,,1,1,234,2339,10748.02341,0,False,9999
3060,,,1,1,350,2339,0.992636263,0,False,9999
3061,,,1,1,253,7506,2.019911973,0,False,9999
3062,,,1,1,500,2339,25.69427243,1,False,9999
3063,2.0,0.0,1,1,50,29125,96.01405812,0,True,9999
3064,,,1,1,500,2339,82.51586834,0,False,9999
3065,2.0,0.0,1,1,50,29125,55.7190626,1,True,9999
3066,,,0,1,259,140,314.0627625,1,False,9999
3067,,,1,1,234,2339,10299.55031,0,False,9999
3068,1.0,0.0,1,1,800,10687,8.43634791,0,True,9999
3069,,,1,1,500,2339,40.43614942,0,False,9999
3070,,,1,1,234,2705,1.23402314,1,False,9999
3071,,,1,1,350,7506,714.2288341,0,False,9999
3072,,,1,1,500,7506,2.204033088,1,False,9999
3073,1.0,0.0,1,1,180,10164,5.559354277,0,False,9999
3074,,,1,1,1200,2705,7.786576232,0,False,9999
3075,,,1,1,500,7506,0.781195713,0,False,9999
3076,,,1,1,234,7506,1.623218918,0,False,9999
3077,,,1,1,234,7635,25.46376035,1,False,9999
3078,1.0,0.0,1,1,70,10164,36.02042188,0,False,9999
3079,,,1,1,500,2339,6539.324276,0,False,9999
3080,1.0,0.0,1,0,1001,415,0.06067722,1,True,9999
3081,,,1,1,234,2339,20691.91662,0,False,9999
3082,,,1,1,234,2339,45.93929464,1,False,9999
3083,,,1,1,500,2339,4.349170337,1,False,9999
3084,1.0,0.0,1,1,50,10687,0.717439312,1,True,9999
3085,,,1,1,1200,2705,23.46376614,0,False,9999
3086,1.0,0.0,1,1,250,10164,1.928214432,0,False,9999
3087,,,1,1,234,2705,4.985330545,1,False,9999
3088,,,1,1,500,2339,0.992904408,0,False,9999
3089,,,1,1,234,2339,0.291184037,0,False,9999
3090,,,1,1,285,27700,0.133962327,1,False,9999
3091,1.0,0.0,1,0,2000,1457,123.545024,0,True,9999
3092,,,1,1,234,2705,284.3760216,0,False,9999
3093,,,1,1,234,2705,846.9242765,1,False,9999
3094,1.0,0.0,1,1,150,10164,3.082676298,0,False,9999
3095,,,1,1,50,27700,311.7623202,0,False,9999
3096,,,1,1,500,2339,7568.040181,1,False,9999
3097,,,1,1,500,2339,220.6476681,1,False,9999
3098,,,1,1,233,2705,123.7262211,1,False,9999
3099,,,1,1,234,2705,3584.189875,1,False,9999
3100,,,1,1,234,2339,5.304128242,1,False,9999
3101,,,1,1,234,2705,7251.294973,1,False,9999
3102,,,1,1,234,7635,0.085150623,0,False,9999
3103,,,1,1,234,2339,26.17600158,0,False,9999
3104,,,1,1,237,7506,522.2813487,1,False,9999
3105,,,1,1,234,2339,15661.51017,1,False,9999
3106,1.0,0.0,1,1,210,10164,16.9751251,1,False,9999
3107,0.0,10.0,1,1,234,1875,0.057018063,0,True,9999
3108,,,1,1,500,27700,2.860573092,1,False,9999
3109,,,1,1,1500,13859,7.613293568,1,True,9999
3110,,,1,1,1500,13859,0.06735449,0,True,9999
3111,,,1,1,234,2339,48.23938636,0,False,9999
3112,,,1,1,234,2339,241.2290791,1,False,9999
3113,1.0,0.0,1,0,2000,10687,1.097408313,0,True,9999
3114,1.0,0.0,1,1,37,10164,42.00747526,1,False,9999
3115,1.0,0.0,1,1,250,10164,0.06539941,0,False,9999
3116,1.0,0.0,1,1,150,10164,16.35895022,1,False,9999
3117,2.0,0.0,1,1,50,29125,113.2435556,0,True,9999
3118,1.0,0.0,1,0,1000,10687,0.097388733,0,True,9999
3119,,,1,1,234,2705,279.6448678,1,False,9999
3120,,,1,1,253,7506,67.41453835,1,False,9999
3121,,,1,1,350,2705,22.61296073,0,False,9999
3122,,,1,1,5000,13859,364.9203525,0,True,9999
3123,,,1,1,1500,14572,157.252233,1,True,9999
3124,1.0,0.0,1,1,140,10164,0.056657593,1,False,9999
3125,,,1,1,350,2705,1678.698868,1,False,9999
3126,,,1,1,1200,7506,0.703076463,0,False,9999
3127,,,1,1,234,10099,5.936069715,1,False,9999
3128,1.0,0.0,1,1,1500,10164,26.87808082,1,False,9999
3129,,,1,1,350,7635,0.517936565,0,False,9999
3130,,,1,1,500,2339,25.19630675,0,False,9999
3131,,,1,1,500,7635,14.08080134,0,False,9999
3132,1.0,0.0,1,1,180,10164,0.071023652,0,False,9999
3133,,,1,1,234,2339,6.721929832,1,False,9999
3134,1.0,0.0,1,1,50,10164,0.077922352,0,False,9999
3135,,,1,1,1200,2705,0.540436842,1,False,9999
3136,1.0,0.0,1,1,50,10164,14.45470767,1,False,9999
3137,,,1,1,350,2705,2801.461403,0,False,9999
3138,,,1,1,500,7635,1.15673238,0,False,9999
3139,,,1,1,500,0,4509.119642,1,False,9999
3140,,,1,1,5000,14572,108.0854901,1,True,9999
3141,,,1,1,1200,7635,2.981579918,0,False,9999
3142,,,1,1,234,2339,591.8553505,0,False,9999
3143,,,1,1,500,2339,846.1187387,1,False,9999
3144,1.0,0.0,1,0,500,10687,10.65070336,1,True,9999
3145,,,1,1,350,2705,169.7274633,1,False,9999
3146,1.0,0.0,1,1,50,10687,1.2080078,1,True,9999
3147,,,1,1,500,7506,0.917782958,1,False,9999
3148,,,1,1,350,2705,13250.08491,0,False,9999
3149,,,1,1,500,7506,10.20658062,1,False,9999
3150,,,1,1,600,29125,40.00943542,1,True,9999
3151,1.0,0.0,1,1,250,10164,15.58812669,0,False,9999
3152,,,1,1,350,7506,1.154781188,0,False,9999
3153,,,1,1,500,2339,58.71911557,1,False,9999
3154,,,1,1,500,2339,10.80733165,0,False,9999
3155,2.0,0.0,1,1,1000,29125,286.4430499,1,True,9999
3156,,,1,1,500,7635,0.487094583,0,False,9999
3157,1.0,0.0,1,1,400,10164,0.482083273,1,False,9999
3158,,,1,1,234,10099,0.593238267,0,False,9999
3159,1.0,0.0,1,1,250,10164,2.319342098,0,False,9999
3160,,,1,1,234,2339,0.3916384,1,False,9999
3161,,,1,1,233,10099,0.767831723,1,False,9999
3162,,,1,1,234,2339,625.7254201,1,False,9999
3163,,,1,1,350,2705,292.4046517,0,False,9999
3164,,,1,1,1500,27700,1040.592989,0,False,9999
3165,,,1,1,350,2339,3799.852677,1,False,9999
3166,,,1,1,234,2705,66.89104138,0,False,9999
3167,,,1,1,1200,10099,3.394248058,0,False,9999
3168,1.0,0.0,1,1,100,10164,3.856369948,1,False,9999
3169,,,1,1,234,10099,0.530402425,1,False,9999
3170,,,1,1,234,2705,2.54539084,0,False,9999
3171,,,1,1,1500,14572,0.057930517,0,True,9999
3172,,,1,1,350,2339,1.236119372,0,False,9999
3173,,,1,1,350,7635,0.940558002,1,False,9999
3174,1.0,0.0,1,1,180,10164,1.47533748,1,False,9999
3175,1.0,0.0,1,1,1267,10687,0.0,0,True,9999
3176,,,1,1,234,2339,23.38651104,0,False,9999
3177,,,1,1,700,2339,114.8554142,0,False,9999
3178,,,1,1,500,7635,5.193434487,1,False,9999
3179,,,1,1,253,7506,1.107737377,0,False,9999
3180,,,1,1,234,2339,11409.6103,0,False,9999
3181,,,1,1,263,7506,0.772352383,0,False,9999
3182,,,1,1,234,2339,19415.36795,0,False,9999
3183,,,1,1,500,7635,19.89369202,1,False,9999
3184,1.0,0.0,1,1,190,10164,30.46958095,1,False,9999
3185,0.0,1.0,1,1,2859,3984,13.91102564,0,True,9999
3186,1.0,0.0,1,1,250,10164,23.34634195,1,False,9999
3187,,,1,1,233,2339,950.8695633,1,False,9999
3188,2.0,0.0,1,1,50,29125,0.091462547,0,True,9999
3189,1.0,0.0,1,1,200,10164,0.524054567,1,False,9999
3190,,,1,1,233,2339,1.11833386,1,False,9999
3191,,,1,1,349,2339,5.750366428,1,False,9999
3192,,,1,1,234,2339,2.902679018,0,False,9999
3193,,,1,1,259,2339,14872.2446,1,False,9999
3194,,,1,1,700,7635,10.71156206,1,False,9999
3195,,,1,1,500,0,0.423771807,1,False,9999
3196,1.0,0.0,1,1,150,10164,0.055962462,1,False,9999
3197,,,1,1,233,7506,0.667660848,0,False,9999
3198,,,1,1,500,2705,1359.320565,0,False,9999
3199,,,1,1,350,2705,606.7542481,1,False,9999
3200,,,1,1,500,10099,8.50520106,1,False,9999
3201,,,1,1,500,7635,8.765050343,0,False,9999
3202,1.0,0.0,1,1,110,10164,8.127453972,0,False,9999
3203,,,1,1,1500,14572,0.056307352,1,True,9999
3204,,,1,1,234,2339,411.4419397,0,False,9999
3205,,,1,1,233,2705,27.96916588,1,False,9999
3206,1.0,0.0,1,1,100,10164,22.8725689,1,False,9999
3207,,,1,1,233,7635,59.22196399,0,False,9999
3208,1.0,0.0,1,1,190,10164,22.21317844,1,False,9999
3209,,,1,1,700,2705,4.103879725,0,False,9999
3210,,,1,1,234,2705,70.98601293,0,False,9999
3211,,,1,1,500,2339,3310.628117,1,False,9999
3212,,,1,1,350,2339,6.942471192,1,False,9999
3213,,,1,1,234,7635,15.10728141,0,False,9999
3214,1.0,0.0,1,1,190,10164,18.79045928,1,False,9999
3215,,,1,1,1000,10164,189.8935437,0,False,9999
3216,,,1,1,234,7506,1.036186768,0,False,9999
3217,,,1,1,400,2339,74.27427049,0,False,9999
3218,,,1,1,234,2339,344.7562235,0,False,9999
3219,,,1,1,234,7635,316.9844928,0,False,9999
3220,,,1,1,234,7635,2973.800307,0,False,9999
3221,,,1,1,700,2339,17.84300496,0,False,9999
3222,,,1,1,234,2339,4187.432845,0,False,9999
3223,,,1,1,234,10099,0.468265178,0,False,9999
3224,1.0,0.0,1,0,500,2915,8.068932508,0,True,9999
3225,,,1,1,350,2705,507.6578154,1,False,9999
3226,1.0,0.0,1,1,250,10164,3.24824796,0,False,9999
3227,,,1,1,1000,27700,28.16866828,1,False,9999
3228,,,1,1,500,2705,4.922835248,1,False,9999
3229,,,1,1,500,7635,1.305833967,0,False,9999
3230,,,1,1,255,1848,158.1347137,1,True,9999
3231,,,1,1,253,7506,59.03223804,0,False,9999
3232,,,1,1,4000,14572,1.21071436,1,True,9999
3233,1.0,0.0,1,1,51,10164,9.574385792,0,False,9999
3234,1.0,0.0,1,1,200,10164,15.67453793,0,False,9999
3235,,,1,1,234,7635,15.52182853,1,False,9999
3236,,,1,1,234,2705,1374.889882,1,False,9999
3237,,,1,1,500,2339,95.02548348,0,False,9999
3238,,,1,1,500,0,28.95710214,0,False,9999
3239,,,1,1,499,2339,2.45217835,1,False,9999
3240,,,1,1,234,2339,182.5290288,0,False,9999
3241,1.0,0.0,1,1,1001,415,0.905761922,1,True,9999
3242,1.0,0.0,1,1,190,10164,34.96404592,0,False,9999
3243,,,1,1,234,2705,39.69113594,1,False,9999
3244,,,1,1,234,2339,15.19296941,0,False,9999
3245,,,1,1,1200,10099,4.859285465,1,False,9999
3246,,,1,1,234,2339,9.443118545,0,False,9999
3247,,,1,1,350,7635,13.52347641,1,False,9999
3248,,,1,1,234,2705,591.7314285,0,False,9999
3249,1.0,1.0,0,1,500,9239,0.758613615,1,False,9999
3250,0.0,0.0,1,0,5000,16516,108.5860737,0,True,9999
3251,,,1,1,5000,14572,30.91121461,1,True,9999
3252,,,1,1,350,2339,9.205173692,0,False,9999
3253,,,1,1,234,2339,215.0473532,1,False,9999
3254,,,1,1,350,7506,2.475869493,0,False,9999
3255,,,1,1,234,2339,2984.72854,0,False,9999
3256,1.0,0.0,1,1,190,10164,4.655339562,1,False,9999
3257,,,1,1,500,7635,11.60344826,1,False,9999
3258,,,1,1,1000,27700,39.06858339,1,False,9999
3259,,,1,1,234,2339,4.964237925,0,False,9999
3260,1.0,0.0,1,1,50,10687,56.93916654,0,True,9999
3261,,,1,1,234,2339,1.301990243,0,False,9999
3262,1.0,0.0,1,1,37,10164,0.401706272,1,False,9999
3263,1.0,0.0,1,1,1500,10164,2.634805552,0,False,9999
3264,,,1,1,234,7506,1.262420203,1,False,9999
3265,,,1,1,5000,14572,40.43706187,0,True,9999
3266,,,1,1,350,2339,2.894068828,0,False,9999
3267,,,1,1,233,2339,36.10730698,1,False,9999
3268,,,1,1,499,2339,15.63884309,1,False,9999
3269,,,1,1,234,2339,47.87078563,1,False,9999
3270,1.0,0.0,1,1,170,10164,37.35484344,1,False,9999
3271,,,1,1,500,7506,266.1793584,1,False,9999
3272,,,1,1,234,2705,26.36861273,1,False,9999
3273,,,1,1,234,7635,0.537686045,0,False,9999
3274,,,1,1,234,2705,1512.323798,0,False,9999
3275,,,1,1,234,2705,0.085930687,1,False,9999
3276,,,1,1,234,2339,3.827882192,1,False,9999
3277,,,1,1,234,2705,6876.429256,1,False,9999
3278,,,1,1,234,2339,18528.47953,1,False,9999
3279,1.0,0.0,1,0,500,2915,0.36100613,1,True,9999
3280,,,1,1,500,0,3313.334162,1,False,9999
3281,1.0,0.0,1,1,51,10164,0.07343738,1,False,9999
3282,1.0,0.0,1,1,50,27700,0.952445827,0,True,9999
3283,1.0,0.0,1,1,1000,10687,0.401067457,1,True,9999
3284,,,1,1,234,2705,13.64484022,1,False,9999
3285,,,1,1,234,2339,2339.384306,0,False,9999
3286,,,1,1,500,7635,30.14212387,0,False,9999
3287,,,1,1,350,7635,4.2715564,0,False,9999
3288,,,1,1,1200,7506,6.91460751,0,False,9999
3289,,,1,1,234,2339,1571.604333,1,False,9999
3290,,,1,1,1200,9239,100.1249793,1,False,9999
3291,1.0,0.0,1,1,250,10164,8.375074878,1,False,9999
3292,,,1,1,350,10099,0.119201768,0,False,9999
3293,,,1,1,234,2705,167.1059263,1,False,9999
3294,1.0,0.0,1,1,120,10164,0.05719842,0,False,9999
3295,,,1,1,350,2339,31.42075244,0,False,9999
3296,,,1,1,234,2339,12.90099832,1,False,9999
3297,,,1,1,350,2705,5474.974494,0,False,9999
3298,,,1,1,1200,7506,21.34462432,0,False,9999
3299,1.0,0.0,1,1,300,10164,37.60574413,1,False,9999
3300,,,1,1,350,7506,257.8352369,0,False,9999
3301,1.0,0.0,1,1,1500,10164,39.96966838,0,False,9999
3302,,,1,1,350,2705,3048.00503,0,False,9999
3303,,,1,1,234,2339,281.0967299,1,False,9999
3304,,,1,1,234,7506,86.72141693,1,False,9999
3305,1.0,0.0,1,1,1500,10164,14.56689081,0,False,9999
3306,,,1,1,350,2339,29265.14239,0,False,9999
3307,,,1,1,350,7506,315.5883892,1,False,9999
3308,,,1,1,234,2339,1833.614462,1,False,9999
3309,,,1,1,100,27700,18.74521886,1,False,9999
3310,,,1,0,1200,13859,85.69278558,0,False,9999
3311,,,1,1,350,2339,1894.837826,0,False,9999
3312,,,1,1,334,7635,4.492434052,0,False,9999
3313,,,1,1,500,7506,14.46381803,1,False,9999
3314,,,1,1,332,2705,14.22612197,1,False,9999
3315,,,1,1,350,7506,2.475869493,1,False,9999
3316,,,1,1,500,2705,78.23497468,0,False,9999
3317,,,1,1,234,10099,4.453609667,0,False,9999
3318,,,1,1,234,2339,6.174088768,0,False,9999
3319,,,1,1,247,27700,78.60206288,1,False,9999
3320,,,1,1,350,7635,44.36059773,1,False,9999
3321,,,1,1,246,7506,0.416065723,0,False,9999
3322,,,1,1,500,2339,7.983806477,1,False,9999
3323,,,1,1,233,2339,15.88375799,1,False,9999
3324,,,1,1,700,7635,546.1208354,1,False,9999
3325,,,1,1,500,2705,371.3471226,0,False,9999
3326,,,1,1,350,2339,9.285840738,1,False,9999
3327,1.0,0.0,1,1,19,10164,5.791307923,1,False,9999
3328,,,1,1,350,2339,239.298877,0,False,9999
3329,,,1,1,259,1943,0.092442067,0,True,9999
3330,,,1,1,500,7635,2.825381888,1,False,9999
3331,1.0,0.0,1,1,180,10164,4.50621228,0,False,9999
3332,,,1,1,499,2339,5.918362612,1,False,9999
3333,,,1,1,234,7635,0.058835013,0,False,9999
3334,1.0,0.0,1,1,500,0,0.114521928,0,True,9999
3335,,,1,1,350,2339,3.19378161,0,False,9999
3336,,,1,1,350,2339,4894.663423,1,False,9999
3337,,,1,1,500,2705,0.903326622,1,False,9999
3338,,,1,1,350,2339,1440.71314,0,False,9999
3339,,,1,1,234,2339,1.639242707,1,False,9999
3340,,,1,1,2000,13859,61.7173626,1,True,9999
3341,1.0,0.0,1,0,4000,1457,168.6839082,1,True,9999
3342,,,1,1,500,2339,919.2857788,0,False,9999
3343,,,1,1,350,2705,151.8573379,1,False,9999
3344,,,1,1,5000,14572,8.148080732,0,True,9999
3345,1.0,0.0,1,1,400,10164,4.369120708,0,False,9999
3346,,,1,1,500,2339,13.40555133,0,False,9999
3347,,,1,1,500,7635,18.99277568,1,False,9999
3348,,,1,1,500,7506,793.3005511,1,False,9999
3349,1.0,0.0,1,1,120,10164,15.95310773,0,False,9999
3350,,,1,1,699,2339,4.402061625,0,False,9999
3351,,,1,1,234,2705,25.12005235,1,False,9999
3352,,,1,1,1500,14572,15.16323941,0,True,9999
3353,,,1,1,234,2705,752.3684751,0,False,9999
3354,1.0,0.0,1,1,50,10164,0.141475472,0,False,9999
3355,,,1,1,350,2339,41.55909343,0,False,9999
3356,,,1,1,234,7635,321.5698134,0,False,9999
3357,,,1,1,350,7635,1.171827727,0,False,9999
3358,,,1,1,70,9714,0.404331155,1,True,9999
3359,,,1,1,234,2705,0.403518083,1,False,9999
3360,,,1,1,234,2339,187.2172953,1,False,9999
3361,,,1,1,500,2339,4890.330199,0,False,9999
3362,,,1,1,499,2339,0.085410638,1,False,9999
3363,,,1,1,234,2705,0.071592158,0,False,9999
3364,1.0,0.0,1,0,200,3984,95.10995225,0,True,9999
3365,,,1,1,5000,14572,8.947900482,0,True,9999
3366,,,1,1,500,7506,103.3418789,1,False,9999
3367,,,1,1,350,2705,2486.932429,0,False,9999
3368,,,1,1,234,2705,166.5732549,1,False,9999
3369,,,1,0,253,140,3.77092842,0,False,9999
3370,1.0,0.0,1,1,160,10164,2.628036203,0,False,9999
3371,,,1,1,234,7635,80.87491063,0,False,9999
3372,,,1,1,600,29125,470.3016072,1,True,9999
3373,,,1,1,500,2339,3.743506352,1,False,9999
3374,1.0,0.0,1,1,1231,10687,0.0,1,True,9999
3375,,,1,1,499,7506,11.09037476,1,False,9999
3376,1.0,0.0,1,0,2000,10687,0.756287072,1,True,9999
3377,,,1,1,234,2705,16.40467537,1,False,9999
3378,,,1,1,5000,14572,17.43265233,0,True,9999
3379,,,1,1,350,7635,58.28817879,1,False,9999
3380,,,1,1,350,2705,4620.201331,1,False,9999
3381,,,1,1,253,7506,55.34922551,1,False,9999
3382,,,1,1,350,2705,33.72709708,0,False,9999
3383,1.0,0.0,1,1,600,10164,39.96483766,1,True,9999
3384,,,1,1,500,7506,0.353618145,0,False,9999
3385,,,1,1,234,2339,155.0200326,0,False,9999
3386,,,1,1,599,9239,36.08677407,0,False,9999
3387,,,1,1,350,2339,3576.82482,1,False,9999
3388,,,1,1,349,2705,20.5703964,1,False,9999
3389,,,1,1,234,7635,0.567668642,0,False,9999
3390,1.0,0.0,1,1,190,10164,24.72560051,1,False,9999
3391,,,1,1,234,2705,73.57960635,1,False,9999
3392,1.0,0.0,1,1,250,10164,0.0,0,False,9999
3393,,,1,1,234,2339,18.70751907,0,False,9999
3394,,,1,1,233,2339,0.756197693,0,False,9999
3395,,,1,1,259,1943,0.242693603,0,True,9999
3396,1.0,0.0,1,1,200,10164,0.892636682,0,False,9999
3397,,,1,1,350,2705,274.7913276,1,False,9999
3398,,,1,1,234,2339,12.90294941,1,False,9999
3399,,,1,1,350,2339,6.8873139,0,False,9999
3400,,,1,1,500,0,294.1099722,1,False,9999
3401,1.0,0.0,1,0,2000,10687,0.0,0,True,9999
3402,,,1,1,234,2339,995.2919714,0,False,9999
3403,,,1,1,234,2705,1.88372393,1,False,9999
3404,1.0,0.0,1,1,27,10164,1.519517348,0,False,9999
3405,,,1,1,400,2339,4.052313717,0,False,9999
3406,,,1,1,234,7635,1865.022805,0,False,9999
3407,,,1,1,1200,7506,1.801447443,1,False,9999
3408,,,1,1,350,7506,57.05328149,0,False,9999
3409,,,1,1,500,2339,3.126126227,1,False,9999
3410,1.0,0.0,1,1,210,10164,21.16997283,0,False,9999
3411,,,1,1,234,2339,18.8776716,0,False,9999
3412,,,1,1,234,10099,0.067595042,0,False,9999
3413,,,1,1,234,7635,0.56194063,0,False,9999
3414,,,1,1,234,2339,24.55444327,0,False,9999
3415,1.0,0.0,1,1,250,10164,171.1645504,0,False,9999
3416,,,1,1,234,2705,0.000283537,1,False,9999
3417,,,1,1,500,2339,11.01668943,1,False,9999
3418,1.0,0.0,1,1,33,10164,96.63723665,1,False,9999
3419,,,1,1,350,2339,6.136137907,0,False,9999
3420,2.0,0.0,1,1,500,27700,67.10551691,0,True,9999
3421,,,1,1,3573,1943,58.33219994,1,True,9999
3422,1.0,0.0,1,1,100,2915,0.16750263,1,True,9999
3423,1.0,0.0,1,1,51,10164,23.11041859,1,False,9999
3424,,,1,1,700,2705,718.6068864,1,False,9999
3425,,,1,1,500,7506,72.76496662,1,False,9999
3426,,,1,1,234,2705,12.31243883,0,False,9999
3427,,,1,1,234,2705,17069.22999,0,False,9999
3428,,,1,1,500,2339,0.616695468,0,False,9999
3429,1.0,0.0,1,1,7,10164,24.1371177,0,False,9999
3430,,,1,1,350,7635,256.347111,0,False,9999
3431,,,1,1,234,2339,1065.084056,1,False,9999
3432,,,1,1,499,2339,1.1132035,0,False,9999
3433,,,1,1,350,2705,11.11563658,0,False,9999
3434,,,1,1,234,2705,2140.582071,0,False,9999
3435,,,1,1,234,2705,11.73797668,1,False,9999
3436,1.0,0.0,1,1,170,10164,66.56325671,1,False,9999
3437,,,1,1,234,2705,2222.549643,1,False,9999
3438,,,1,1,234,2705,462.3028125,1,False,9999
3439,,,1,1,234,7635,0.873851007,1,False,9999
3440,,,1,1,500,2339,3.612903008,1,False,9999
3441,,,1,1,234,2339,1.029369408,1,False,9999
3442,,,1,1,234,2339,16.17917405,0,False,9999
3443,,,1,1,350,2705,771.9747627,0,False,9999
3444,,,1,1,350,2339,15.07014026,0,False,9999
3445,,,1,1,500,2705,1.056174567,0,False,9999
3446,,,1,1,500,7635,4.39579997,0,False,9999
3447,,,1,1,234,2339,245.3868831,1,False,9999
3448,,,1,1,500,7506,766.930956,1,False,9999
3449,,,1,1,234,2339,18.58824642,1,False,9999
3450,,,1,1,500,10099,8.233489148,1,False,9999
3451,,,1,1,350,2705,8.859065033,1,False,9999
3452,,,1,1,234,2339,0.587587528,1,False,9999
3453,,,1,1,234,92,0.59084699,1,False,9999
3454,1.0,0.0,1,1,200,10164,1.365269013,0,False,9999
3455,,,1,1,233,2339,25.03757682,1,False,9999
3456,,,1,1,500,10099,21.72724581,0,False,9999
3457,,,1,1,253,7506,0.113794235,1,False,9999
3458,,,1,1,500,2705,4.246482283,0,False,9999
3459,,,1,1,500,7635,8.421553008,0,False,9999
3460,,,1,1,700,7506,107.4185892,0,False,9999
3461,,,1,1,1500,14572,12.17148976,1,True,9999
3462,,,1,1,234,2339,1.108699617,0,False,9999
3463,,,1,1,500,7506,213.0624105,1,False,9999
3464,2.0,0.0,1,1,50,29125,9.989639592,1,True,9999
3465,1.0,0.0,1,1,80,10164,4.388691725,0,False,9999
3466,,,1,1,234,2339,480.2206498,1,False,9999
3467,,,1,1,234,2705,1223.788447,1,False,9999
3468,,,1,1,234,2339,6.18856809,1,False,9999
3469,,,1,1,234,7506,29.33245231,0,False,9999
3470,,,1,1,234,2705,35.07935358,0,False,9999
3471,,,1,1,234,7635,4.240615222,0,False,9999
3472,1.0,0.0,1,1,21,10164,19.42691075,0,False,9999
3473,1.0,0.0,1,1,100,10164,1.38523658,1,False,9999
3474,,,1,1,233,7635,5.394935913,1,False,9999
3475,,,1,1,233,2339,18.64412097,0,False,9999
3476,,,1,1,233,2705,0.567789108,1,False,9999
3477,,,1,1,234,2705,16593.56582,0,False,9999
3478,,,1,1,5000,14572,4.183314418,0,True,9999
3479,,,1,1,246,7506,0.055355088,1,False,9999
3480,,,1,1,500,2339,81.18536837,0,False,9999
3481,1.0,0.0,1,1,51,10164,7.892781275,1,False,9999
3482,,,1,1,234,2339,27.19544583,1,False,9999
3483,,,1,1,350,7635,0.681768133,1,False,9999
3484,,,1,1,234,2339,4792.637587,0,False,9999
3485,1.0,0.0,1,1,43,10164,10.28200308,0,False,9999
3486,,,1,1,1200,27700,11.04926851,1,False,9999
3487,,,1,1,234,2705,4042.443774,0,False,9999
3488,,,1,1,500,7635,11.94688859,0,False,9999
3489,,,1,1,234,2339,14.16680425,0,False,9999
3490,,,1,1,233,2339,4.815317998,1,False,9999
3491,,,1,1,500,7506,0.085976705,0,False,9999
3492,1.0,0.0,1,1,1500,10164,37.04795955,1,False,9999
3493,,,1,1,350,2705,2.877147707,0,False,9999
3494,,,1,1,5000,14572,34.70588314,1,True,9999
3495,1.0,0.0,1,1,190,10164,7.730871888,1,False,9999
3496,,,1,1,1200,7506,23.9251251,1,False,9999
3497,1.0,0.0,1,1,190,10164,66.46246799,0,False,9999
3498,1.0,0.0,1,1,1000,10164,1.879399975,0,True,9999
3499,2.0,0.0,1,1,600,29125,26.01530292,1,True,9999
3500,,,1,1,234,2705,1832.050577,0,False,9999
3501,,,1,1,234,2339,8770.550298,1,False,9999
3502,,,1,1,500,0,6340.652544,0,False,9999
